ligID,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,maxring,newmw,newsmiles,aa,dipep,linear_peptide,macrocycle,target_id,target_comment,ligand,SMILES,Type,Action,assay_summary
108,378.210741704,378.491,3,1,2,1,2,28,55,4,0,0.4166666666666667,5,3,2,1,2,1,0,1,1,0,0,0,165.05599541785458,28.26,5.106100000000005,109.86570000000006,16.59486919960934,10.216299932283167,7.106249475338609,7.106249475338609,5.493357465477067,16.59486919960934,10.216299932283167,7.106249475338609,7.106249475338609,5.493357465477067,-2.17,17.896633259495168,6.429489459628556,2.547133931099911,4.1095076751700725,6,378.491,CN(C)C1(c2ccccc2)CCC2(CC1)OCCc1c2[nH]c2ccc(F)cc12,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,8866 cebranopadol,Fc1ccc2c(c1)c1CCOC3(c1[nH]2)CCC(CC3)(N(C)C)c1ccccc1,Agonist,Agonist,pKi = 7.19
109,679.4057324160001,679.8629999999999,13,10,18,7,8,49,102,13,4,0.5277777777777778,3,2,1,1,1,0,1,1,0,0,4,0,288.2722134820308,222.97,0.8331000000000075,186.7880999999996,28.60614808178451,17.082795312366567,8.845706262789443,8.845706262789443,5.856656331209546,28.60614808178451,17.082795312366567,8.845706262789443,8.845706262789443,5.856656331209546,-4.33,39.111703733947685,19.011778934093897,12.252138359105343,15.175164594399758,6,679.8629999999999,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(C(=O)O)CC1,TRUE,FALSE,TRUE,FALSE,KOR,gtp 318 &kappa; receptor,9044 difelikefalin,NCCCC[C@H](C(=O)N1CCC(CC1)(N)C(=O)O)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](Cc1ccccc1)N)Cc1ccccc1)CC(C)C,Agonist,Agonist,pEC50 = 9.8
110,679.4057324160001,679.8629999999999,13,10,18,7,8,49,102,13,4,0.5277777777777778,3,2,1,1,1,0,1,1,0,0,4,0,288.2722134820308,222.97,0.8331000000000075,186.7880999999996,28.60614808178451,17.082795312366567,8.845706262789443,8.845706262789443,5.856656331209546,28.60614808178451,17.082795312366567,8.845706262789443,8.845706262789443,5.856656331209546,-4.33,39.111703733947685,19.011778934093897,12.252138359105343,15.175164594399758,6,679.8629999999999,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(C(=O)O)CC1,TRUE,FALSE,TRUE,FALSE,KOR,gtp 318 &kappa; receptor,9044 difelikefalin,NCCCC[C@H](C(=O)N1CCC(CC1)(N)C(=O)O)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](Cc1ccccc1)N)Cc1ccccc1)CC(C)C,Agonist,Agonist,pEC50 = 10.32
111,299.152143532,299.37000000000006,4,0,1,0,4,22,43,4,0,0.6111111111111112,5,1,4,2,2,0,1,2,1,2,4,0,129.93583010740025,38.77,1.9333,81.55800000000004,13.094243718772416,8.26516233016741,6.590480812934821,6.590480812934821,5.670768818835974,13.094243718772416,8.26516233016741,6.590480812934821,6.590480812934821,5.670768818835974,-1.55,12.941207380363917,4.046460401447863,1.2723226615167464,2.3802765096167007,6,299.37000000000006,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,7081 hydrocodone,COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4CCC1=O)C,Agonist,Agonist,pKi = 6.59
112,285.136493468,285.34299999999996,4,1,0,1,4,21,40,4,0,0.5882352941176471,5,1,4,2,2,0,1,2,1,2,4,0,123.25157651569276,49.77,1.6303,76.67080000000004,12.133209023808512,7.876396692221595,6.385909370548719,6.385909370548719,5.520443558618369,12.133209023808512,7.876396692221595,6.385909370548719,6.385909370548719,5.520443558618369,-1.55,12.04000459172308,3.609883762957393,1.2019387356524531,2.0696674800758856,6,285.34299999999996,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,7082 hydromorphone,O=C1CC[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1O,Agonist,Agonist,pKi = 8.55
113,390.1265687479999,391.3420000000002,3,0,6,0,2,26,50,5,1,0.380952380952381,3,2,1,1,1,0,1,1,0,0,1,0,165.05486709581507,23.550000000000004,4.831400000000004,107.79300000000002,16.509255429345064,9.768467825787994,5.753459327700937,5.753459327700937,3.779863638516002,14.997397537308157,9.012538879769536,5.014430048962922,5.014430048962922,3.459175254471343,-1.5499999999999998,19.218221954609938,8.895707049324383,4.7873976439126285,6.575372019888624,6,391.3420000000002,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1ccccc1,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,11691 ICI-199441,Clc1cc(ccc1Cl)CC(=O)N([C@H](CN1CCCC1)c1ccccc1)C,Agonist,Agonist,pKi = 10.4
114,554.1066407239999,554.4280000000001,5,2,4,2,4,33,60,6,1,0.4444444444444444,7,2,5,2,2,0,1,2,1,2,5,1,206.88470529828143,61.8,4.0206000000000035,133.64999999999995,20.494580722697616,13.130785973544956,9.25843779771538,9.25843779771538,7.547127681519073,18.337082431521296,12.052036827956796,8.587446694389289,8.587446694389289,7.00402675999156,-2.0599999999999996,20.324979637446,7.218194603934297,2.9546792983285797,4.445747222548095,6,554.4280000000001,O=C(N[C@@H]1C=CC2[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1cccc(I)c1,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,9759 MP1104,Ic1cccc(c1)C(=O)N[C@@H]1C=CC2[C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)CC2CC2)ccc1O,Agonist,Agonist,pKi = 9.48
115,247.157228912,247.3379999999999,3,0,3,0,3,18,39,3,0,0.5333333333333333,2,1,1,1,1,0,1,1,0,0,0,0,108.74495199529125,29.54,2.2131,71.48400000000005,11.185995428308557,6.6014897174883655,3.8331455992257246,3.8331455992257246,2.6373244298857106,11.185995428308557,6.6014897174883655,3.8331455992257246,3.8331455992257246,2.6373244298857106,-1.35,13.090417626335174,5.527843562409225,2.410642396490399,4.020098933610286,6,247.3379999999999,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,7221 pethidine,CCOC(=O)C1(CCN(CC1)C)c1ccccc1,Agonist,Agonist,pIC50 = 5.63
116,430.107516824,430.45500000000015,5,0,6,0,6,30,47,9,0,0.1904761904761905,4,4,0,0,3,3,0,0,0,0,0,0,174.52302911235017,56.74,5.600920000000003,106.805,16.743457217152326,10.06678918789084,5.518107479723959,5.518107479723959,3.87387087340492,15.926960636224596,9.081190628237351,4.480201493462181,4.480201493462181,2.9931316144047955,-3.0699999999999985,20.212868624630204,8.350734329479016,4.4047910144102875,5.626409864031625,6,430.45500000000015,Cc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1C(F)(F)F,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,9191 probe 1.1 [PMID: 24187130],Cc1ccc(cc1C(F)(F)F)CSc1nnc(n1Cc1ccco1)c1ccccn1,Agonist,Agonist,pKi = 9.6
117,446.16174082399993,446.4440000000001,4,1,3,1,2,32,54,8,2,0.3333333333333333,4,2,2,1,1,0,1,1,0,0,3,0,182.46141902468148,49.41,5.336820000000004,112.40770000000003,17.325091642299753,10.378431212815876,6.195806165381866,6.195806165381866,4.584039628973466,17.325091642299753,10.378431212815876,6.195806165381866,6.195806165381866,4.584039628973466,-3.159999999999999,22.048934117825304,8.407811054297538,4.13416575991874,5.793227250354054,6,446.4440000000001,Cc1ccc(NC(=O)[C@H]2CC=C[C@H]3CCN(c4ccccc4F)C(=O)[C@@H]23)cc1C(F)(F)F,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,9192 probe 2.1 [PMID: 24187130],O=C([C@H]1CC=C[C@@H]2[C@H]1C(=O)N(CC2)c1ccccc1F)Nc1ccc(c(c1)C(F)(F)F)C,Agonist,Agonist,pKi = 9.46
118,397.240564612,397.5620000000001,2,1,4,1,2,30,61,2,0,0.35714285714285715,5,3,2,2,2,0,2,2,0,2,2,2,179.73741779093197,23.47,5.9074400000000065,122.42280000000004,17.960458622780124,11.231037820125303,7.398387514306099,7.398387514306099,5.940568228886001,17.960458622780124,11.231037820125303,7.398387514306099,7.398387514306099,5.940568228886001,-2.419999999999999,19.537993631582353,7.682581594839676,3.286013442205212,5.003407675802979,6,397.5620000000001,Cc1ccccc1C(c1ccccc1C)N1C2CCC1CC(O)(c1ccccc1)C2,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,8868 SCH221510,Cc1ccccc1C(c1ccccc1C)N1C2CCC1CC(C2)(O)c1ccccc1,Agonist,Agonist,pKi = 6.88
119,386.23581358,386.53900000000016,3,0,2,0,2,29,59,3,1,0.5,6,2,4,1,2,0,1,2,0,0,2,2,173.25555175344712,23.550000000000004,4.995100000000005,116.32300000000004,17.147245985225517,11.55081015059457,7.95117796670476,7.95117796670476,6.638911531709925,17.147245985225517,11.55081015059457,7.95117796670476,7.95117796670476,6.638911531709925,-2.129999999999999,17.705018990409446,6.982663994195339,2.853684635824129,4.263041331754371,6,386.53900000000016,O=C1Cc2ccccc2N1C1CCN(C2CCC3CCCc4cccc2c43)CC1,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,8867 SR16835,O=C1Cc2c(N1C1CCN(CC1)C1CCC3c4c1cccc4CCC3)cccc2,Agonist,Agonist,pKi = 6.17
120,263.18852904,263.3809999999999,3,1,4,1,3,19,44,3,0,0.625,2,1,1,1,0,0,0,0,0,0,2,2,115.74260576184008,32.7,2.6346000000000007,77.40280000000006,12.224960733344648,7.07672650162426,4.191040321472327,4.191040321472327,3.1836203586669862,12.224960733344648,7.07672650162426,4.191040321472327,4.191040321472327,3.1836203586669862,-1.06,14.35123583728531,5.9305484375353075,3.097196784151031,4.479510487974374,6,263.3809999999999,COc1cccc(C2(O)CCCCC2CN(C)C)c1,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,8286 tramadol,COc1cccc(c1)C1(O)CCCCC1CN(C)C,Agonist,Agonist,pKi = 7.85
121,368.142218812,369.3360000000003,3,0,4,0,2,24,50,5,1,0.631578947368421,3,1,2,2,1,0,1,1,0,0,2,0,154.45171019380828,23.550000000000004,4.4013000000000035,99.78700000000006,15.821174696146205,9.75266183619774,6.272856248786693,6.272856248786693,4.497206384173689,14.309316804109294,8.996732890179285,5.533826970048674,5.533826970048674,4.176518000129032,-0.7700000000000001,18.034065145253447,8.072613589349066,4.065312850675758,6.065918306782471,6,369.3360000000003,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H]1CCCC[C@H]1N1CCCC1,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,1652 U50488,O=C(N([C@@H]1CCCC[C@H]1N1CCCC1)C)Cc1ccc(c(c1)Cl)Cl,Agonist,Agonist,7.8 < pKi < 9.7
122,555.248169156,555.6350000000002,10,6,8,5,6,41,74,10,2,0.2903225806451613,5,4,1,0,2,1,0,1,0,0,3,0,236.75215903989852,161.63999999999996,3.04084,152.97439999999983,22.924930146792377,13.49122646244546,7.6893113142088945,7.6893113142088945,5.597748044872776,22.924930146792377,13.49122646244546,7.6893113142088945,7.6893113142088945,5.597748044872776,-4.699999999999999,27.851330283420257,11.42163615312052,5.922186517068122,7.758725875063736,6,555.6350000000002,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CC(=O)O)c1nc2ccccc2[nH]1,TRUE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,9006 UFP-512,Oc1cc(C)c(c(c1)C)C[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@H](c1[nH]c2c(n1)cccc2)CC(=O)O)N,Agonist,Agonist,pKi = 6.66
123,430.107516824,430.45500000000015,5,0,6,0,6,30,47,9,0,0.1904761904761905,4,4,0,0,3,3,0,0,0,0,0,0,174.52302911235017,56.74,5.600920000000003,106.805,16.743457217152326,10.06678918789084,5.518107479723959,5.518107479723959,3.87387087340492,15.926960636224596,9.081190628237351,4.480201493462181,4.480201493462181,2.9931316144047955,-3.0699999999999985,20.212868624630204,8.350734329479016,4.4047910144102875,5.626409864031625,6,430.45500000000015,Cc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1C(F)(F)F,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,9191 probe 1.1 [PMID: 24187130],Cc1ccc(cc1C(F)(F)F)CSc1nnc(n1Cc1ccco1)c1ccccn1,Agonist,Biased agonist,pEC50 = 7.51
124,430.107516824,430.45500000000015,5,0,6,0,6,30,47,9,0,0.1904761904761905,4,4,0,0,3,3,0,0,0,0,0,0,174.52302911235017,56.74,5.600920000000003,106.805,16.743457217152326,10.06678918789084,5.518107479723959,5.518107479723959,3.87387087340492,15.926960636224596,9.081190628237351,4.480201493462181,4.480201493462181,2.9931316144047955,-3.0699999999999985,20.212868624630204,8.350734329479016,4.4047910144102875,5.626409864031625,6,430.45500000000015,Cc1ccc(CSc2nnc(-c3ccccn3)n2Cc2ccco2)cc1C(F)(F)F,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,9191 probe 1.1 [PMID: 24187130],Cc1ccc(cc1C(F)(F)F)CSc1nnc(n1Cc1ccco1)c1ccccn1,Agonist,Biased agonist,pEC50 = 5.38
125,446.16174082399993,446.4440000000001,4,1,3,1,2,32,54,8,2,0.3333333333333333,4,2,2,1,1,0,1,1,0,0,3,0,182.46141902468148,49.41,5.336820000000004,112.40770000000003,17.325091642299753,10.378431212815876,6.195806165381866,6.195806165381866,4.584039628973466,17.325091642299753,10.378431212815876,6.195806165381866,6.195806165381866,4.584039628973466,-3.159999999999999,22.048934117825304,8.407811054297538,4.13416575991874,5.793227250354054,6,446.4440000000001,Cc1ccc(NC(=O)[C@H]2CC=C[C@H]3CCN(c4ccccc4F)C(=O)[C@@H]23)cc1C(F)(F)F,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,9192 probe 2.1 [PMID: 24187130],O=C([C@H]1CC=C[C@@H]2[C@H]1C(=O)N(CC2)c1ccccc1F)Nc1ccc(c(c1)C(F)(F)F)C,Agonist,Biased agonist,pEC50 = 5
126,446.16174082399993,446.4440000000001,4,1,3,1,2,32,54,8,2,0.3333333333333333,4,2,2,1,1,0,1,1,0,0,3,0,182.46141902468148,49.41,5.336820000000004,112.40770000000003,17.325091642299753,10.378431212815876,6.195806165381866,6.195806165381866,4.584039628973466,17.325091642299753,10.378431212815876,6.195806165381866,6.195806165381866,4.584039628973466,-3.159999999999999,22.048934117825304,8.407811054297538,4.13416575991874,5.793227250354054,6,446.4440000000001,Cc1ccc(NC(=O)[C@H]2CC=C[C@H]3CCN(c4ccccc4F)C(=O)[C@@H]23)cc1C(F)(F)F,FALSE,FALSE,FALSE,FALSE,KOR,gtp 318 &kappa; receptor,9192 probe 2.1 [PMID: 24187130],O=C([C@H]1CC=C[C@@H]2[C@H]1C(=O)N(CC2)c1ccccc1F)Nc1ccc(c(c1)C(F)(F)F)C,Agonist,Biased agonist,pEC50 = 7.07
127,1227.6764279079996,1228.464,28,21,38,16,16,88,177,28,9,0.5166666666666667,4,3,1,1,1,0,1,1,0,0,8,0,511.6187585497702,473.3299999999999,-1.9725000000000197,326.8940000000001,50.049143773989215,29.675788829949816,14.421424393724402,14.421424393724402,9.738250108476262,50.049143773989215,29.675788829949816,14.421424393724402,14.421424393724402,9.738250108476262,-8.889999999999999,71.59003188821399,37.62025620237302,25.593092238061896,30.60494705875755,6,1228.464,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)O,TRUE,FALSE,TRUE,FALSE,KOR,gtp 318 &kappa; receptor,1600 &alpha;-neoendorphin,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)O,Agonist,Full agonist,pIC50 = 10
